analysis_date,sample_id,lake,date,depth,replicate,parameter,value,Flag
4/2/21 19:36,SSB_2021-03-15_0_2,SSB,3/15/21,0,2,CH4_FID,187,
4/2/21 19:51,SSB_2021-03-15_0_3,SSB,3/15/21,0,3,CH4_FID,171,
4/2/21 20:06,SSB_2021-03-15_3_1,SSB,3/15/21,3,1,CH4_TCD,3980,
4/2/21 20:21,SSB_2021-03-15_3_2,SSB,3/15/21,3,2,CH4_TCD,4179,
4/2/21 20:36,SSB_2021-03-15_3_3,SSB,3/15/21,3,3,CH4_TCD,4005,
4/2/21 20:51,SSB_2021-03-15_5_1,SSB,3/15/21,5,1,CH4_TCD,5952,
4/2/21 21:06,SSB_2021-03-15_5_2,SSB,3/15/21,5,2,CH4_TCD,8131,
4/2/21 21:21,SSB_2021-03-15_5_3,SSB,3/15/21,5,3,CH4_TCD,7592,
4/2/21 21:36,SSB_2021-03-15_7_1,SSB,3/15/21,7,1,CH4_TCD,15010,
4/2/21 21:51,SSB_2021-03-15_7_2,SSB,3/15/21,7,2,CH4_TCD,15830,
4/2/21 22:06,SSB_2021-03-15_7_3,SSB,3/15/21,7,3,CH4_TCD,14774,
4/1/21 20:06,SSB_2021-03-15_Air_1,SSB,3/15/21,Air,1,CO2_FID,352,
4/1/21 20:21,SSB_2021-03-15_Air_2,SSB,3/15/21,Air,2,CO2_FID,355,
4/1/21 20:36,SSB_2021-03-15_Air_3,SSB,3/15/21,Air,3,CO2_FID,355,
4/2/21 19:21,SSB_2021-03-15_0_1,SSB,3/15/21,0,1,CO2_TCD,4295,
4/2/21 19:36,SSB_2021-03-15_0_2,SSB,3/15/21,0,2,CO2_TCD,4337,
4/2/21 19:51,SSB_2021-03-15_0_3,SSB,3/15/21,0,3,CO2_TCD,4390,
4/2/21 20:06,SSB_2021-03-15_3_1,SSB,3/15/21,3,1,CO2_TCD,8108,
4/2/21 20:21,SSB_2021-03-15_3_2,SSB,3/15/21,3,2,CO2_TCD,8262,
4/2/21 20:36,SSB_2021-03-15_3_3,SSB,3/15/21,3,3,CO2_TCD,8224,
4/2/21 20:51,SSB_2021-03-15_5_1,SSB,3/15/21,5,1,CO2_TCD,8200,
4/2/21 21:06,SSB_2021-03-15_5_2,SSB,3/15/21,5,2,CO2_TCD,8795,
4/2/21 21:21,SSB_2021-03-15_5_3,SSB,3/15/21,5,3,CO2_TCD,8856,
4/2/21 21:36,SSB_2021-03-15_7_1,SSB,3/15/21,7,1,CO2_TCD,10144,
4/2/21 21:51,SSB_2021-03-15_7_2,SSB,3/15/21,7,2,CO2_TCD,10342,
4/2/21 22:06,SSB_2021-03-15_7_3,SSB,3/15/21,7,3,CO2_TCD,10205,
4/1/21 20:06,SSB_2021-03-15_Air_1,SSB,3/15/21,Air,1,N2O_ECD,-1,
4/1/21 20:21,SSB_2021-03-15_Air_2,SSB,3/15/21,Air,2,N2O_ECD,-1,
4/1/21 20:36,SSB_2021-03-15_Air_3,SSB,3/15/21,Air,3,N2O_ECD,-1,
4/2/21 19:21,SSB_2021-03-15_0_1,SSB,3/15/21,0,1,N2O_ECD,-1,
4/2/21 19:36,SSB_2021-03-15_0_2,SSB,3/15/21,0,2,N2O_ECD,-1,
4/2/21 19:51,SSB_2021-03-15_0_3,SSB,3/15/21,0,3,N2O_ECD,-1,
4/2/21 20:06,SSB_2021-03-15_3_1,SSB,3/15/21,3,1,N2O_ECD,-1,
4/2/21 20:21,SSB_2021-03-15_3_2,SSB,3/15/21,3,2,N2O_ECD,-1,
4/2/21 20:36,SSB_2021-03-15_3_3,SSB,3/15/21,3,3,N2O_ECD,-1,
4/2/21 20:51,SSB_2021-03-15_5_1,SSB,3/15/21,5,1,N2O_ECD,-1,
4/2/21 21:06,SSB_2021-03-15_5_2,SSB,3/15/21,5,2,N2O_ECD,-1,
4/2/21 21:21,SSB_2021-03-15_5_3,SSB,3/15/21,5,3,N2O_ECD,-1,
4/2/21 21:36,SSB_2021-03-15_7_1,SSB,3/15/21,7,1,N2O_ECD,-1,
4/2/21 21:51,SSB_2021-03-15_7_2,SSB,3/15/21,7,2,N2O_ECD,-1,
4/2/21 22:06,SSB_2021-03-15_7_3,SSB,3/15/21,7,3,N2O_ECD,-1,
4/1/21 14:50,TB_2021-02-03_Air_1,TB,2/3/21,Air,1,CH4_FID,2,
4/1/21 15:05,TB_2021-02-03_Air_2,TB,2/3/21,Air,2,CH4_FID,2,
4/1/21 15:20,TB_2021-02-03_Air_3,TB,2/3/21,Air,3,CH4_FID,2,
4/2/21 0:36,TB_2021-02-03_0_1,TB,2/3/21,0,1,CH4_FID,129,
4/2/21 0:51,TB_2021-02-03_0_2,TB,2/3/21,0,2,CH4_FID,129,
4/2/21 1:06,TB_2021-02-03_0_3,TB,2/3/21,0,3,CH4_FID,81,
4/2/21 1:21,TB_2021-02-03_3_1,TB,2/3/21,3,1,CH4_FID,574,1
4/2/21 1:36,TB_2021-02-03_3_2,TB,2/3/21,3,2,CH4_FID,369,1
4/2/21 1:51,TB_2021-02-03_3_3,TB,2/3/21,3,3,CH4_FID,922,1
4/2/21 2:06,TB_2021-02-03_5_1,TB,2/3/21,5,1,CH4_TCD,3417,
4/2/21 2:21,TB_2021-02-03_5_2,TB,2/3/21,5,2,CH4_TCD,3386,
4/2/21 2:36,TB_2021-02-03_5_3,TB,2/3/21,5,3,CH4_TCD,1730,1
4/2/21 2:51,TB_2021-02-03_7_1,TB,2/3/21,7,1,CH4_TCD,9537,
4/2/21 3:06,TB_2021-02-03_7_2,TB,2/3/21,7,2,CH4_TCD,9787,
4/2/21 3:21,TB_2021-02-03_7_3,TB,2/3/21,7,3,CH4_TCD,8495,
4/1/21 14:50,TB_2021-02-03_Air_1,TB,2/3/21,Air,1,CO2_FID,356,
4/1/21 15:05,TB_2021-02-03_Air_2,TB,2/3/21,Air,2,CO2_FID,350,
4/1/21 15:20,TB_2021-02-03_Air_3,TB,2/3/21,Air,3,CO2_FID,350,
4/2/21 0:36,TB_2021-02-03_0_1,TB,2/3/21,0,1,CO2_TCD,5477,
4/2/21 0:51,TB_2021-02-03_0_2,TB,2/3/21,0,2,CO2_TCD,5657,
4/2/21 1:06,TB_2021-02-03_0_3,TB,2/3/21,0,3,CO2_TCD,5644,
4/2/21 1:21,TB_2021-02-03_3_1,TB,2/3/21,3,1,CO2_TCD,6386,
4/2/21 1:36,TB_2021-02-03_3_2,TB,2/3/21,3,2,CO2_TCD,5294,
4/2/21 1:51,TB_2021-02-03_3_3,TB,2/3/21,3,3,CO2_TCD,6454,
4/2/21 2:06,TB_2021-02-03_5_1,TB,2/3/21,5,1,CO2_TCD,7312,
4/2/21 2:21,TB_2021-02-03_5_2,TB,2/3/21,5,2,CO2_TCD,7326,
4/2/21 2:36,TB_2021-02-03_5_3,TB,2/3/21,5,3,CO2_TCD,4629,1
4/2/21 2:51,TB_2021-02-03_7_1,TB,2/3/21,7,1,CO2_TCD,9288,
4/2/21 3:06,TB_2021-02-03_7_2,TB,2/3/21,7,2,CO2_TCD,9148,
4/2/21 3:21,TB_2021-02-03_7_3,TB,2/3/21,7,3,CO2_TCD,8874,
4/1/21 14:50,TB_2021-02-03_Air_1,TB,2/3/21,Air,1,N2O_ECD,0,
4/1/21 15:05,TB_2021-02-03_Air_2,TB,2/3/21,Air,2,N2O_ECD,0,
4/1/21 15:20,TB_2021-02-03_Air_3,TB,2/3/21,Air,3,N2O_ECD,0,
4/2/21 0:36,TB_2021-02-03_0_1,TB,2/3/21,0,1,N2O_ECD,-1,
4/2/21 0:51,TB_2021-02-03_0_2,TB,2/3/21,0,2,N2O_ECD,-1,
4/2/21 1:06,TB_2021-02-03_0_3,TB,2/3/21,0,3,N2O_ECD,-1,
4/2/21 1:21,TB_2021-02-03_3_1,TB,2/3/21,3,1,N2O_ECD,-1,
4/2/21 1:36,TB_2021-02-03_3_2,TB,2/3/21,3,2,N2O_ECD,-1,
4/2/21 1:51,TB_2021-02-03_3_3,TB,2/3/21,3,3,N2O_ECD,-1,
4/2/21 2:06,TB_2021-02-03_5_1,TB,2/3/21,5,1,N2O_ECD,-1,
4/2/21 2:21,TB_2021-02-03_5_2,TB,2/3/21,5,2,N2O_ECD,-1,
4/2/21 2:36,TB_2021-02-03_5_3,TB,2/3/21,5,3,N2O_ECD,-1,
4/2/21 2:51,TB_2021-02-03_7_1,TB,2/3/21,7,1,N2O_ECD,-1,
4/2/21 3:06,TB_2021-02-03_7_2,TB,2/3/21,7,2,N2O_ECD,-1,
4/2/21 3:21,TB_2021-02-03_7_3,TB,2/3/21,7,3,N2O_ECD,-1,
4/1/21 15:35,TB_2021-02-16_Air_1,TB,2/16/21,Air,1,CH4_FID,2,
4/1/21 15:50,TB_2021-02-16_Air_2,TB,2/16/21,Air,2,CH4_FID,2,
4/1/21 16:06,TB_2021-02-16_Air_3,TB,2/16/21,Air,3,CH4_FID,2,
4/2/21 3:36,TB_2021-02-16_0_1,TB,2/16/21,0,1,CH4_FID,189,
4/2/21 3:51,TB_2021-02-16_0_2,TB,2/16/21,0,2,CH4_FID,107,
4/2/21 4:06,TB_2021-02-16_0_3,TB,2/16/21,0,3,CH4_FID,178,
4/2/21 4:21,TB_2021-02-16_3_1,TB,2/16/21,3,1,CH4_FID,682,1
4/2/21 4:36,TB_2021-02-16_3_2,TB,2/16/21,3,2,CH4_FID,406,1
4/2/21 4:51,TB_2021-02-16_3_3,TB,2/16/21,3,3,CH4_FID,495,1
4/2/21 5:06,TB_2021-02-16_5_1,TB,2/16/21,5,1,CH4_TCD,5050,
4/2/21 5:21,TB_2021-02-16_5_2,TB,2/16/21,5,2,CH4_TCD,6834,
4/2/21 5:36,TB_2021-02-16_5_3,TB,2/16/21,5,3,CH4_TCD,3301,1
4/2/21 5:51,TB_2021-02-16_7_1,TB,2/16/21,7,1,CH4_TCD,23896,
4/2/21 6:06,TB_2021-02-16_7_2,TB,2/16/21,7,2,CH4_TCD,24670,
4/2/21 6:21,TB_2021-02-16_7_3,TB,2/16/21,7,3,CH4_TCD,23205,
4/1/21 15:35,TB_2021-02-16_Air_1,TB,2/16/21,Air,1,CO2_FID,364,
4/1/21 15:50,TB_2021-02-16_Air_2,TB,2/16/21,Air,2,CO2_FID,349,
4/1/21 16:06,TB_2021-02-16_Air_3,TB,2/16/21,Air,3,CO2_FID,419,
4/2/21 3:36,TB_2021-02-16_0_1,TB,2/16/21,0,1,CO2_TCD,6113,
4/2/21 3:51,TB_2021-02-16_0_2,TB,2/16/21,0,2,CO2_TCD,4082,1
4/2/21 4:06,TB_2021-02-16_0_3,TB,2/16/21,0,3,CO2_TCD,6277,
4/2/21 4:21,TB_2021-02-16_3_1,TB,2/16/21,3,1,CO2_TCD,6784,
4/2/21 4:36,TB_2021-02-16_3_2,TB,2/16/21,3,2,CO2_TCD,6694,
4/2/21 4:51,TB_2021-02-16_3_3,TB,2/16/21,3,3,CO2_TCD,6782,
4/2/21 5:06,TB_2021-02-16_5_1,TB,2/16/21,5,1,CO2_TCD,8041,
4/2/21 5:21,TB_2021-02-16_5_2,TB,2/16/21,5,2,CO2_TCD,8435,
4/2/21 5:36,TB_2021-02-16_5_3,TB,2/16/21,5,3,CO2_TCD,7635,
4/2/21 5:51,TB_2021-02-16_7_1,TB,2/16/21,7,1,CO2_TCD,13394,
4/2/21 6:06,TB_2021-02-16_7_2,TB,2/16/21,7,2,CO2_TCD,13367,
4/2/21 6:21,TB_2021-02-16_7_3,TB,2/16/21,7,3,CO2_TCD,11470,
4/1/21 15:35,TB_2021-02-16_Air_1,TB,2/16/21,Air,1,N2O_ECD,0,
4/1/21 15:50,TB_2021-02-16_Air_2,TB,2/16/21,Air,2,N2O_ECD,-1,
4/1/21 16:06,TB_2021-02-16_Air_3,TB,2/16/21,Air,3,N2O_ECD,-1,
4/2/21 3:36,TB_2021-02-16_0_1,TB,2/16/21,0,1,N2O_ECD,0,
4/2/21 3:51,TB_2021-02-16_0_2,TB,2/16/21,0,2,N2O_ECD,-1,
4/2/21 4:06,TB_2021-02-16_0_3,TB,2/16/21,0,3,N2O_ECD,-1,
4/2/21 4:21,TB_2021-02-16_3_1,TB,2/16/21,3,1,N2O_ECD,-1,
4/2/21 4:36,TB_2021-02-16_3_2,TB,2/16/21,3,2,N2O_ECD,-1,
4/2/21 4:51,TB_2021-02-16_3_3,TB,2/16/21,3,3,N2O_ECD,-1,
4/2/21 5:06,TB_2021-02-16_5_1,TB,2/16/21,5,1,N2O_ECD,-1,
4/2/21 5:21,TB_2021-02-16_5_2,TB,2/16/21,5,2,N2O_ECD,-1,
4/2/21 5:36,TB_2021-02-16_5_3,TB,2/16/21,5,3,N2O_ECD,-1,
4/2/21 5:51,TB_2021-02-16_7_1,TB,2/16/21,7,1,N2O_ECD,-1,
4/2/21 6:06,TB_2021-02-16_7_2,TB,2/16/21,7,2,N2O_ECD,-1,
4/2/21 6:21,TB_2021-02-16_7_3,TB,2/16/21,7,3,N2O_ECD,-1,
4/1/21 17:50,TB_2021-03-02_Air_1,TB,3/2/21,Air,1,CH4_FID,2,
4/1/21 18:06,TB_2021-03-02_Air_2,TB,3/2/21,Air,2,CH4_FID,2,
4/1/21 18:21,TB_2021-03-02_Air_3,TB,3/2/21,Air,3,CH4_FID,2,
4/2/21 12:37,TB_2021-03-02_0_1,TB,3/2/21,0,1,CH4_FID,344,
4/2/21 12:52,TB_2021-03-02_0_2,TB,3/2/21,0,2,CH4_FID,225,
4/2/21 13:07,TB_2021-03-02_0_3,TB,3/2/21,0,3,CH4_FID,240,
4/2/21 13:22,TB_2021-03-02_3_1,TB,3/2/21,3,1,CH4_FID,870,
